,T0,T1,T2,E_0
T0,-0.92,-0.23,0.0,-0.31
T1,-0.53,-2.04,0.0,-0.13
T2,0.26,0.57,-2.37,0.0
E_0,-0.35,-0.06,0.0,-2.7
