,T0,T1,T2,C_3
T0,-0.83,-0.28,-0.0,-0.0
T1,0.0,-1.99,0.0,-0.0
T2,-0.0,0.72,-2.21,0.03
C_3,-0.73,0.17,0.0,-0.26
