,T0,T1,T2,C_0
T0,-0.79,-0.39,0.0,-0.37
T1,-0.14,-1.89,0.0,0.0
T2,0.43,0.0,-2.33,-0.01
C_0,-0.53,0.0,-0.05,-1.67
